osm_id,man_made,pump,pipeline,emergency,name,geometry
1095021100,water_tower,,,,,"LINESTRING (120.8563467 14.3762884, 120.8563159 14.3762348, 120.856349 14.3761829, 120.8564138 14.3761829, 120.8564449 14.3762361, 120.8564124 14.3762888, 120.8563467 14.3762884)"
3688274296,water_tower,,,,,POINT (120.9202412 14.3774782)
12285951715,water_tower,,,,,POINT (120.8420368 14.378764400000001)
10682516376,water_tower,,,,,POINT (120.91937360000001 14.379071900000001)
9643066753,water_tower,,,,,POINT (120.82461520000001 14.379556200000001)
9643066727,water_tower,,,,,POINT (120.8217412 14.380070700000001)
5172588722,,,,fire_hydrant,,POINT (120.94875160000001 14.3543736)
5172597422,,,,fire_hydrant,,POINT (120.9465186 14.355245100000001)
18637248,water_works,,,,Anabu Modular Treatment Plant,"POLYGON ((120.9420253 14.3799736, 120.9420389 14.3800877, 120.9420404 14.3800999, 120.9420453 14.3801405, 120.9422199 14.3801182, 120.9423039 14.3801075, 120.9424328 14.3800912, 120.9424989 14.3800828, 120.9425236 14.3800797, 120.9425124 14.3800444, 120.9424979 14.3799986, 120.942495 14.3799893, 120.9424785 14.3799371, 120.9424756 14.379928, 120.9424624 14.3798861, 120.9420189 14.3799203, 120.9420253 14.3799736))"
1097630268,water_tower,,,,,"LINESTRING (120.9421566 14.3845088, 120.9421625 14.3844958, 120.9421751 14.3844885, 120.9421897 14.3844899, 120.9422007 14.3844993, 120.9422039 14.3845132, 120.9421981 14.3845262, 120.9421854 14.3845335, 120.9421708 14.3845321, 120.9421598 14.3845227, 120.9421566 14.3845088)"
1341988216,water_tower,,,,,"LINESTRING (120.9418553 14.386854, 120.9418503 14.3868666, 120.9418524 14.3868799, 120.9418612 14.3868904, 120.9418742 14.3868952, 120.9418879 14.3868931, 120.9418987 14.3868846, 120.9419037 14.3868721, 120.9419015 14.3868588, 120.9418928 14.3868483, 120.9418798 14.3868434, 120.9418661 14.3868456, 120.9418553 14.386854)"
845749207,water_tower,,,,,"LINESTRING (120.9447534 14.3875303, 120.9447504 14.3875211, 120.9447444 14.3875133, 120.9447362 14.3875078, 120.9447266 14.3875053, 120.9447167 14.3875058, 120.9447074 14.3875095, 120.9446999 14.3875159, 120.944695 14.3875243, 120.9446931 14.3875337, 120.9446945 14.3875433, 120.9446991 14.3875519, 120.9447063 14.3875586, 120.9447153 14.3875627, 120.9447252 14.3875637, 120.9447349 14.3875616, 120.9447434 14.3875565, 120.9447497 14.387549, 120.9447532 14.3875399, 120.9447534 14.3875303)"
5016607730,water_tower,,,,,POINT (120.943273 14.399218300000001)
1809879830,water_tower,,,,,POINT (120.9576729 14.400783400000002)
272373436,water_tower,,,,,"LINESTRING (120.9556479 14.4038717, 120.9556427 14.4038657, 120.9556398 14.4038584, 120.9556397 14.4038505, 120.9556424 14.4038431, 120.9556475 14.403837, 120.9556544 14.4038329, 120.9556623 14.4038314, 120.9556697 14.4038323, 120.9556764 14.4038355, 120.9556818 14.4038405, 120.9556853 14.4038468, 120.9556865 14.4038539, 120.9556855 14.4038611, 120.9556821 14.4038675, 120.9556769 14.4038726, 120.9556702 14.4038759, 120.9556629 14.403877, 120.9556549 14.4038756, 120.9556479 14.4038717)"
1134427759,water_tower,,,,,"LINESTRING (120.9428922 14.4041571, 120.9428971 14.4041464, 120.9429074 14.4041403, 120.9429195 14.4041409, 120.9429291 14.404148, 120.9429329 14.4041603, 120.9429281 14.4041722, 120.9429167 14.4041788, 120.942904 14.4041775, 120.9428947 14.4041691, 120.9428922 14.4041571)"
434650084,water_tower,,,,,"LINESTRING (120.9381772 14.3759186, 120.9381778 14.3759315, 120.9381862 14.3759417, 120.9381991 14.3759451, 120.9382116 14.3759405, 120.938219 14.3759297, 120.9382183 14.3759168, 120.93821 14.3759066, 120.9381971 14.3759032, 120.9381846 14.3759078, 120.9381772 14.3759186)"
1352304389,water_tower,,,,,"LINESTRING (120.9409436 14.3760224, 120.9409387 14.3760357, 120.9409413 14.3760496, 120.9409507 14.3760604, 120.9409645 14.3760651, 120.9409789 14.3760626, 120.94099 14.3760535, 120.9409949 14.3760402, 120.9409923 14.3760262, 120.9409829 14.3760155, 120.9409691 14.3760107, 120.9409548 14.3760132, 120.9409436 14.3760224)"
3715953725,water_tower,,,,,POINT (120.9249403 14.3792492)
414368678,water_tower,,,,,"LINESTRING (120.9318974 14.3792797, 120.9318885 14.3792848, 120.9318784 14.3792869, 120.9318681 14.3792858, 120.9318586 14.3792816, 120.9318511 14.3792747, 120.9318461 14.3792654, 120.9318444 14.379255, 120.9318465 14.3792447, 120.9318519 14.3792357, 120.9318601 14.3792288, 120.9318702 14.379225, 120.931881 14.3792246, 120.9318913 14.3792277, 120.9319 14.379234, 120.9319061 14.3792426, 120.9319089 14.3792528, 120.9319082 14.3792628, 120.9319042 14.3792721, 120.9318974 14.3792797)"
9411528017,water_tower,,,,,POINT (120.92488290000001 14.3792626)
10142916994,storage_tank,,,,,POINT (120.9394601 14.3809239)
294152266,water_tower,,,,,"LINESTRING (120.9338059 14.3810968, 120.9338005 14.3811066, 120.9337988 14.3811177, 120.9338009 14.3811286, 120.9338067 14.3811383, 120.9338155 14.3811455, 120.9338256 14.3811494, 120.9338364 14.38115, 120.9338469 14.3811473, 120.933856 14.3811415, 120.9338627 14.3811332, 120.9338665 14.3811234, 120.9338668 14.3811129, 120.9338637 14.3811028, 120.9338571 14.3810937, 120.9338477 14.3810872, 120.9338366 14.3810842, 120.9338251 14.3810849, 120.9338144 14.3810892, 120.9338059 14.3810968)"
1097872752,water_tower,,,,,"LINESTRING (120.9410968 14.3836123, 120.9410896 14.3836269, 120.9410908 14.383643, 120.9411001 14.3836563, 120.9411152 14.3836634, 120.9411318 14.3836622, 120.9411456 14.3836531, 120.9411528 14.3836386, 120.9411516 14.3836225, 120.9411423 14.3836091, 120.9411273 14.3836021, 120.9411106 14.3836032, 120.9410968 14.3836123)"
