osm_id,power,voltage,utility,name,geometry
12464761080,pole,,,,POINT (120.47226930000001 14.7809463)
12464761074,pole,,,,POINT (120.4727534 14.7812248)
12464761073,pole,,,,POINT (120.4734097 14.781463200000001)
12464761088,pole,,,,POINT (120.4674643 14.7815849)
12464761072,pole,,,,POINT (120.4739088 14.781755100000002)
,substation,69000,,,"POLYGON ((120.4675801 14.7820948, 120.467649 14.7817583, 120.4673933 14.7817195, 120.4673348 14.7820502, 120.4675801 14.7820948))"
12464761071,pole,,,,POINT (120.4745589 14.7821364)
12464761070,pole,,,,POINT (120.47500260000001 14.782389700000001)
4584827277,pole,,,221,POINT (120.49283690000001 14.780826800000002)
4584827276,pole,,,220,POINT (120.49274750000001 14.781296600000001)
4584827275,pole,,,219,POINT (120.4926631 14.781725000000002)
4584827274,pole,,,218,POINT (120.49257630000001 14.782188300000001)
4584827273,pole,,,217,POINT (120.49250070000001 14.782596400000001)
1690362378,tower,,,,POINT (120.4878408 14.7830215)
4584827272,pole,,,216,POINT (120.4924098 14.783053700000002)
4584827271,pole,,,215,POINT (120.49231580000001 14.783494600000001)
4584827270,pole,,,214,POINT (120.492208 14.784001000000002)
4584827269,pole,,,213,POINT (120.49213400000001 14.7843853)
6002753964,tower,,,,POINT (120.47936820000001 14.782507500000001)
12464761069,pole,,,,POINT (120.47557570000001 14.782699500000001)
12464761068,pole,,,,POINT (120.47610250000001 14.783092700000001)
12464761067,pole,,,,POINT (120.47673110000001 14.7832953)
12464761066,pole,,,,POINT (120.47754750000001 14.783623)
12464761065,pole,,,,POINT (120.478172 14.7839945)
12464761064,pole,,,,POINT (120.47882340000001 14.784428)
1347514302,line,69000,,,"LINESTRING (120.4909486 14.7904656, 120.4908014 14.7904198, 120.4905395 14.7903342, 120.4899361 14.79017, 120.4892884 14.790028, 120.4891433 14.7899989, 120.4886018 14.7900536, 120.4878922 14.7899612, 120.4871839 14.7897117, 120.4865482 14.7894679, 120.4860627 14.7892786, 120.4852849 14.7885161, 120.4846385 14.7880649, 120.4839572 14.78765, 120.4834878 14.7873491, 120.4828843 14.7869394, 120.4822889 14.7865348, 120.4817954 14.7861899, 120.4807404 14.7854688, 120.4799004 14.7851523, 120.4792771 14.7847358, 120.4788234 14.784428, 120.478172 14.7839945, 120.4775475 14.783623, 120.4767311 14.7832953, 120.4761025 14.7830927, 120.4755757 14.7826995, 120.4750026 14.7823897, 120.4745589 14.7821364, 120.4739088 14.7817551, 120.4734097 14.7814632, 120.4727534 14.7812248, 120.4722693 14.7809463, 120.4717644 14.7804771, 120.4711297 14.7801226, 120.4705571 14.7798051, 120.4702549 14.7795126, 120.4699881 14.7792207, 120.4698295 14.7790471, 120.4692272 14.7787338, 120.4687511 14.7787075, 120.4681113 14.7785812, 120.4679417 14.779339, 120.4677727 14.7800885, 120.4676574 14.7807083, 120.4674643 14.7815849, 120.4674589 14.7818884)"
12464761062,pole,,,,POINT (120.4792771 14.784735800000002)
6002753963,tower,,,,POINT (120.4788446 14.7851405)
5090891626,pole,,,,POINT (120.53753490000001 14.765116500000001)
1690349729,tower,,,,POINT (120.5365788 14.765896000000001)
5090891627,pole,,,,POINT (120.53745590000001 14.765922600000001)
4651430839,pole,,,,POINT (120.5373665 14.7667839)
5090891628,pole,,,,POINT (120.537304 14.7674952)
5090891629,pole,,,,POINT (120.53724500000001 14.768153600000002)
5090891630,pole,,,,POINT (120.5374371 14.7689742)
1690349711,tower,,,,POINT (120.5372476 14.7690473)
5090891631,pole,,,,POINT (120.53765940000001 14.7697052)
5090891632,pole,,,,POINT (120.5379013 14.7705269)
5090891636,pole,,,,POINT (120.5387728 14.7737166)
5090891637,pole,,,,POINT (120.5390045 14.7745224)
,substation,69000,,Samal Substation,"POLYGON ((120.542686 14.7747903, 120.5427126 14.7746329, 120.5424064 14.7745816, 120.542387 14.7746688, 120.542686 14.7747903))"
10920269307,pole,,,,POINT (120.5426666 14.774760800000001)
10920269308,pole,,,,POINT (120.54281300000001 14.7747831)
5090891638,pole,,,,POINT (120.539224 14.775336200000002)
10920269309,pole,,,,POINT (120.5426882 14.7755056)
1690349737,tower,,,,POINT (120.53912770000001 14.775745700000002)
10920269310,pole,,,,POINT (120.5425912 14.7760522)
5090891639,pole,,,,POINT (120.53952570000001 14.7762332)
10920269311,pole,,,,POINT (120.54246950000001 14.7767181)
5090891640,pole,,,,POINT (120.53977640000001 14.776953700000002)
10920269312,pole,,,,POINT (120.5423724 14.7772856)
1175185669,line,69000,,,"LINESTRING (120.5426666 14.7747608, 120.542813 14.7747831, 120.5426882 14.7755056, 120.5425912 14.7760522, 120.5424695 14.7767181, 120.5423724 14.7772856, 120.5421614 14.7784504, 120.5418767 14.7790311, 120.5417385 14.7794419, 120.5415982 14.7798586, 120.5410677 14.779664, 120.5407099 14.7796522, 120.5403516 14.7796911)"
5090891641,pole,,,,POINT (120.54000760000001 14.7776852)
5090891642,pole,,,,POINT (120.54025270000001 14.778412200000002)
10920269313,pole,,,,POINT (120.54216140000001 14.7784504)
10920269314,pole,,,,POINT (120.5418767 14.779031100000001)
5090891643,pole,,,,POINT (120.54047920000001 14.7791166)
1690349734,tower,,,,POINT (120.54025100000001 14.77932)
10562975941,pole,,,,POINT (120.53775270000001 14.770843200000002)
5090891633,pole,,,,POINT (120.53816760000001 14.7713131)
5090891634,pole,,,,POINT (120.53833780000001 14.7720774)
1690349717,tower,,,,POINT (120.53818960000001 14.772396800000001)
5090891635,pole,,,,POINT (120.5385614 14.772912700000001)
5090891652,pole,,,,POINT (120.5386763 14.7862632)
8329130458,pole,,,,POINT (120.53844600000001 14.7864272)
5090891653,pole,,,,POINT (120.5384837 14.787029)
5090891654,pole,,,,POINT (120.53828650000001 14.787825000000002)
1690344278,tower,,,,POINT (120.5380468 14.788047100000002)
10920269315,pole,,,,POINT (120.54173850000001 14.7794419)
10920269318,pole,,,,POINT (120.54070990000001 14.779652200000001)
10920269317,pole,,,,POINT (120.54106770000001 14.779664)
10920269319,pole,,,,POINT (120.54035160000001 14.7796911)
10920269316,pole,,,,POINT (120.54159820000001 14.7798586)
5090891644,pole,,,,POINT (120.5402784 14.780021000000001)
5090891645,pole,,,,POINT (120.5400731 14.780775700000001)
5090891646,pole,,,,POINT (120.5398658 14.781516700000001)
5090891647,pole,,,,POINT (120.53968080000001 14.7823048)
1690349707,tower,,,,POINT (120.53947860000001 14.782333300000001)
10896107461,pole,,,,POINT (120.5048912 14.7648746)
5090891672,pole,,,,POINT (120.5275941 14.802144100000001)
5090891674,pole,,,,POINT (120.5270442 14.8027621)
5090891675,pole,,,,POINT (120.52651060000001 14.8033721)
1690344276,tower,,,,POINT (120.5260714 14.803596400000002)
,substation,,,Orani Power Substation,"POLYGON ((120.5266944 14.8039214, 120.5269181 14.8039766, 120.5269447 14.8038758, 120.5267209 14.8038207, 120.5266944 14.8039214))"
5090891676,pole,,,,POINT (120.5259486 14.803999800000001)
5090891677,pole,,,,POINT (120.5253926 14.804619700000002)
5090891678,pole,,,,POINT (120.524861 14.805204300000002)
5090891679,pole,,,,POINT (120.5243173 14.805814300000002)
5089013960,pole,,,,POINT (120.5581322 14.6693964)
5089013961,pole,,,,POINT (120.55749940000001 14.6698029)
5089013962,pole,,,,POINT (120.55683040000001 14.6702726)
9721085190,pole,,,,POINT (120.56077080000001 14.6704714)
5089013963,pole,,,,POINT (120.55621970000001 14.670825400000002)
1690353411,tower,,,,POINT (120.5599277 14.671583100000001)
9162238617,pole,,,,POINT (120.558788 14.673088700000001)
1690353451,tower,,,,POINT (120.55773780000001 14.674476)
9162205116,pole,,,,POINT (120.5567163 14.6758307)
5091915609,pole,,,,POINT (120.5565655 14.9059161)
5090891655,pole,,,,POINT (120.53807110000001 14.788634700000001)
4281805164,pole,,,,POINT (120.53789780000001 14.7892586)
5090891656,pole,,,,POINT (120.5376767 14.7902149)
1690344280,tower,,,,POINT (120.53735110000001 14.7909082)
4282011608,pole,,,,POINT (120.5374998 14.790984700000001)
5090891657,pole,,,,POINT (120.5364205 14.792194)
9720692812,pole,,,,POINT (120.53601130000001 14.7924147)
5090891658,pole,,,,POINT (120.53578420000001 14.792885600000002)
5090891659,pole,,,,POINT (120.53531480000001 14.793427500000002)
1690349718,tower,,,,POINT (120.5349527 14.793605000000001)
5090891660,pole,,,,POINT (120.53473100000001 14.7940427)
9720692811,pole,,,,POINT (120.5340632 14.794599400000001)
5090891661,pole,,,,POINT (120.534209 14.794677400000001)
5090891662,pole,,,,POINT (120.5335926 14.795310100000002)
5090891663,pole,,,,POINT (120.53306110000001 14.795935)
1690344279,tower,,,,POINT (120.5325574 14.7962828)
5090891664,pole,,,,POINT (120.53251410000001 14.796509700000001)
5090891665,pole,,,,POINT (120.53200050000001 14.7971257)
9162173597,pole,,,,POINT (120.53154850000001 14.7974457)
5090891666,pole,,,,POINT (120.5314196 14.797822000000002)
1690344277,tower,,,,POINT (120.5239674 14.805982100000001)
5090891680,pole,,,,POINT (120.52377150000001 14.806440100000001)
5090891681,pole,,,,POINT (120.52323580000001 14.807075600000001)
5090891682,pole,,,,POINT (120.52268190000001 14.8076916)
1447797254,tower,,,,POINT (120.5224058 14.8077316)
5090891683,pole,,,,POINT (120.52210980000001 14.808327100000001)
5090891684,pole,,,,POINT (120.52153960000001 14.808970500000001)
10264846453,pole,,,,POINT (120.5210687 14.809237800000002)
5090891685,pole,,,,POINT (120.52104460000001 14.8095394)
5090891686,pole,,,,POINT (120.52078890000001 14.809829700000002)
4584827268,pole,,,212,POINT (120.4920093 14.784888800000001)
4584827267,pole,,,211,POINT (120.4918999 14.785369900000001)
4584827266,pole,,,210,POINT (120.49181050000001 14.7858271)
4982969948,tower,,,,POINT (120.48779820000001 14.785843100000001)
4584827265,pole,,,209,POINT (120.49173350000001 14.7861846)
4584827264,pole,,,208,POINT (120.49152090000001 14.787243700000001)
4584827263,pole,,,207,POINT (120.49149100000001 14.787685300000001)
4584827262,pole,,,206,POINT (120.49139140000001 14.788198300000001)
1690362381,tower,,,,POINT (120.4877436 14.7882417)
4584827261,pole,,,205,POINT (120.4912939 14.788662100000002)
12464761063,pole,,,,POINT (120.4799004 14.785152300000002)
12464761061,pole,,,,POINT (120.4807404 14.7854688)
12464761060,pole,,,,POINT (120.48179540000001 14.7861899)
12464761059,pole,,,,POINT (120.48228890000001 14.7865348)
12464761058,pole,,,,POINT (120.48288430000001 14.786939400000001)
12464761057,pole,,,,POINT (120.4834878 14.7873491)
8416424826,tower,,,,POINT (120.47838220000001 14.787577200000001)
12464761056,pole,,,,POINT (120.4839572 14.787650000000001)
12464761055,pole,,,,POINT (120.4846385 14.7880649)
12464761054,pole,,,,POINT (120.48528490000001 14.7885161)
4584827260,pole,,,204,POINT (120.4912146 14.7890513)
4584827259,pole,,,203,POINT (120.49113530000001 14.789454200000002)
11939555580,pole,,,,POINT (120.4877204 14.789691500000002)
12464761051,pole,,,,POINT (120.4871839 14.789711700000002)
4584827258,pole,,,202,POINT (120.49106010000001 14.789870800000001)
12464761050,pole,,,,POINT (120.4878922 14.7899612)
12464761048,pole,,,,POINT (120.48914330000001 14.7899989)
12464761047,pole,,,,POINT (120.4892884 14.790028000000001)
12464761049,pole,,,,POINT (120.48860180000001 14.7900536)
12464761046,pole,,,,POINT (120.48993610000001 14.790170000000002)
4584827257,pole,,,201,POINT (120.4909951 14.7902374)
12464761045,pole,,,,POINT (120.49053950000001 14.7903342)
12464761044,pole,,,,POINT (120.49080140000001 14.7904198)
12464761043,pole,,,,POINT (120.49094860000001 14.790465600000001)
1690362377,tower,,,,POINT (120.4877045 14.790685400000001)
4583911900,pole,,,200,POINT (120.49090210000001 14.7906937)
4583911899,pole,,,199,POINT (120.4908163 14.7911061)
4583911898,pole,,,198,POINT (120.49072240000001 14.7915495)
4583911897,pole,,,197,POINT (120.4906392 14.7919917)
4583911896,pole,,,196,POINT (120.4905494 14.792457200000001)
4583911895,pole,,,195,POINT (120.49046620000001 14.792887700000001)
1690362364,tower,,,,POINT (120.48766800000001 14.7929442)
4583911894,pole,,,194,POINT (120.4903831 14.7933195)
4583911893,pole,,,193,POINT (120.49028790000001 14.793779800000001)
4583911892,pole,,,192,POINT (120.49019260000001 14.7942297)
4583911891,pole,,,191,POINT (120.4901123 14.794677)
4583889074,pole,,,190,POINT (120.49002820000001 14.795118400000002)
4583889073,pole,,,189,POINT (120.48996170000001 14.7955462)
4583889072,pole,,,188,POINT (120.4898589 14.7959864)
4982969949,tower,,,,POINT (120.48762260000001 14.796423800000001)
4583889071,pole,,,187,POINT (120.48976320000001 14.796459400000002)
4583889070,pole,,,186,POINT (120.48968260000001 14.7968691)
4583889069,pole,,,185,POINT (120.4895834 14.797338700000001)
4583889068,pole,,,184,POINT (120.48949700000001 14.7977766)
4583889067,pole,,,183,POINT (120.4893931 14.798255200000002)
4982969950,tower,,,,POINT (120.48756820000001 14.798504200000002)
4583889066,pole,,,182,POINT (120.48929740000001 14.798697700000002)
4583892461,pole,,,181,POINT (120.48925260000001 14.7989457)
4583889065,pole,,,180,POINT (120.48921800000001 14.799136800000001)
4583889064,pole,,,179,POINT (120.48913160000001 14.799588300000002)
12464761053,pole,,,,POINT (120.4860627 14.789278600000001)
12464761052,pole,,,,POINT (120.4865482 14.789467900000002)
8416424825,tower,,,,POINT (120.47774330000001 14.790924100000002)
9107052866,tower,,,,POINT (120.4773624 14.792923900000002)
8416424824,tower,,,,POINT (120.47648480000001 14.797932300000001)
6002753959,tower,,,,POINT (120.47610530000001 14.801734000000002)
1447797250,tower,,,,POINT (120.48666410000001 14.803513700000002)
6002753958,tower,,,,POINT (120.4759903 14.8039038)
9107052865,tower,,,,POINT (120.47587270000001 14.806541200000002)
1447797255,tower,,,,POINT (120.48577060000001 14.8088852)
4583889063,pole,,,178,POINT (120.48904870000001 14.800012700000002)
4583889062,pole,,,177,POINT (120.4889663 14.8004999)
1690362359,tower,,,,POINT (120.4871296 14.800818900000001)
4583889061,pole,,,176,POINT (120.48890200000001 14.800881100000002)
4583889060,pole,,,175,POINT (120.488729 14.801607200000001)
4583889059,pole,,,174,POINT (120.48860850000001 14.802221000000001)
4583889058,pole,,,173,POINT (120.4885289 14.802684600000001)
4583889057,pole,,,172,POINT (120.488444 14.803098700000001)
4583889055,pole,,,171,POINT (120.48837180000001 14.8035112)
4583889054,pole,,,170,POINT (120.48826380000001 14.803964500000001)
4583889053,pole,,,169,POINT (120.4881931 14.8043957)
4583889052,pole,,,168,POINT (120.4881311 14.8048798)
4583889051,pole,,,167,POINT (120.4880373 14.8053349)
4583889050,pole,,,166,POINT (120.4879595 14.805725)
4583889049,pole,,,165,POINT (120.4878621 14.806209200000001)
4583889048,pole,,,164,POINT (120.48778250000001 14.806642)
4583889047,pole,,,163,POINT (120.48770470000001 14.807083400000002)
4583889046,pole,,,162,POINT (120.48761440000001 14.8075197)
4583889045,pole,,,161,POINT (120.4875224 14.8079149)
4583889044,pole,,,160,POINT (120.48741620000001 14.808423000000001)
6002753957,tower,,,,POINT (120.47576570000001 14.808939200000001)
1447797257,tower,,,,POINT (120.48521620000001 14.811733400000001)
4583889036,pole,,,151,POINT (120.4866702 14.812223600000001)
4583889035,pole,,,150,POINT (120.4865747 14.8126674)
4583889034,pole,,,149,POINT (120.48648840000001 14.813114200000001)
6002753956,tower,,,,POINT (120.47554070000001 14.8134394)
4583889033,pole,,,148,POINT (120.48640520000001 14.8135536)
4583889032,pole,,,147,POINT (120.48631130000001 14.813997400000002)
4583889031,pole,,,146,POINT (120.4862142 14.814453100000001)
4583889030,pole,,,145,POINT (120.4861403 14.814874600000001)
1447797263,tower,,,,POINT (120.48455440000001 14.815246900000002)
4583889029,pole,,,144,POINT (120.48604630000001 14.815315400000001)
4583889028,pole,,,143,POINT (120.48595540000001 14.815750300000001)
677437526,line,69000,,Hermosa - Calaguiman 69kV Transmission Line,"LINESTRING (120.4939669 14.8663897, 120.4933708 14.8663331, 120.4929625 14.8660577, 120.4926159 14.8658254, 120.4921614 14.8655336, 120.4917732 14.8652864, 120.4913558 14.8650377, 120.4910138 14.864798, 120.4906162 14.8645226, 120.4901748 14.8642178, 120.4897218 14.8639322, 120.4893467 14.863715, 120.4889541 14.8634653, 120.488563 14.8632156, 120.4881808 14.8629881, 120.4878605 14.8627846, 120.4873843 14.8624679, 120.4870038 14.8622097, 120.4866163 14.8619531, 120.4861975 14.8616931, 120.4858879 14.861501, 120.4856137 14.8613193, 120.4853086 14.8611273, 120.484982 14.8609322, 120.4846922 14.8607445, 120.4840868 14.8603535, 120.4836868 14.8600948, 120.4832332 14.8598028, 120.4828783 14.8595749, 120.4824183 14.8593018, 120.4819607 14.8590151, 120.481487 14.8587231, 120.4811455 14.8585119, 120.4807186 14.8582202, 120.4803568 14.8579549, 120.4798291 14.8576201, 120.4793331 14.8573077, 120.4789303 14.8570495, 120.4785195 14.8568005, 120.4780499 14.8564999, 120.4777409 14.8563093, 120.4773734 14.8560501, 120.4769827 14.8558142, 120.4766372 14.8555764, 120.4762347 14.8553072, 120.4758281 14.8550636, 120.4754927 14.8548219, 120.4750862 14.854541, 120.4747343 14.8543259, 120.474328 14.8540686, 120.4731791 14.8533554, 120.472802 14.8531048, 120.4724609 14.8528781, 120.4719012 14.8524554, 120.4716836 14.8522954, 120.4713772 14.8519814, 120.4710531 14.8516046, 120.4705407 14.8504783, 120.4704838 14.8500282, 120.4704715 14.8493909, 120.4705816 14.848793, 120.4707424 14.8482949, 120.470837 14.8480521, 120.4709626 14.8477425, 120.4711193 14.8474059, 120.4713924 14.8469517, 120.4715788 14.8467033, 120.4717712 14.8464182, 120.4719841 14.8460967, 120.4721721 14.8458123, 120.4723354 14.8455885, 120.4725137 14.8453318, 120.4727082 14.8450618, 120.4730187 14.8446167, 120.4732446 14.8443089, 120.473427 14.8440419, 120.4737456 14.8435763, 120.4740252 14.8431366, 120.474296 14.8427415, 120.4745437 14.8423327, 120.4747791 14.8419598, 120.4750569 14.8415356, 120.4752126 14.8412431, 120.4754038 14.8408359, 120.4755843 14.8404716, 120.4757395 14.8399486, 120.4759006 14.8394295, 120.4760104 14.8390458, 120.4761621 14.8385402, 120.4762462 14.8382558, 120.4764143 14.8377186, 120.4765264 14.8372942, 120.4766361 14.8369015, 120.4767576 14.8364749, 120.4768696 14.8360867, 120.4770634 14.8354185, 120.4771543 14.8351502, 120.4772707 14.8346916, 120.4773663 14.8342263, 120.4775238 14.8336225, 120.477653 14.8332102, 120.477791 14.8328561, 120.4779467 14.8324405, 120.4781715 14.8319871, 120.4783874 14.831568, 120.4786015 14.8312105, 120.4788264 14.8308549, 120.4790353 14.8304573, 120.4792387 14.8300641, 120.4794513 14.8296546, 120.4796639 14.829251, 120.4799396 14.8287164, 120.4801045 14.8284021, 120.4802963 14.8280387, 120.4805014 14.8276517, 120.4806838 14.8273244, 120.4809578 14.8267401, 120.4811366 14.8264199, 120.4813521 14.8260216, 120.4815617 14.8256149, 120.4817736 14.825227, 120.4819885 14.8247988, 120.4821857 14.8244131, 120.4824026 14.8239888, 120.4826536 14.8235103, 120.4828813 14.8230888, 120.4830701 14.8227417, 120.4832601 14.8224233, 120.4834126 14.8220576, 120.4836274 14.8216457, 120.4838107 14.8212969, 120.484022 14.8208917, 120.4841341 14.8206762, 120.484482 14.8200012, 120.4846956 14.8196141, 120.4849221 14.8191728, 120.4851475 14.8187518, 120.4853284 14.8183409, 120.485493 14.8179301, 120.4855931 14.8175006, 120.4856997 14.8170743, 120.485786 14.8166409, 120.4858707 14.8161971, 120.4859554 14.8157503, 120.4860463 14.8153154, 120.4861403 14.8148746, 120.4862142 14.8144531, 120.4863113 14.8139974, 120.4864052 14.8135536, 120.4864884 14.8131142, 120.4865747 14.8126674, 120.4866702 14.8122236, 120.4867549 14.8117813, 120.4868674 14.8112436, 120.4869431 14.810847, 120.4870094 14.8104998, 120.4870853 14.8101287, 120.4871649 14.809701, 120.4872516 14.8093006, 120.4873507 14.8088113, 120.4874162 14.808423, 120.4875224 14.8079149, 120.4876144 14.8075197, 120.4877047 14.8070834, 120.4877825 14.806642, 120.4878621 14.8062092, 120.4879595 14.805725, 120.4880373 14.8053349, 120.4881311 14.8048798, 120.4881931 14.8043957, 120.4882638 14.8039645, 120.4883718 14.8035112, 120.488444 14.8030987, 120.4885289 14.8026846, 120.4886085 14.802221, 120.488729 14.8016072, 120.488902 14.8008811, 120.4889663 14.8004999, 120.4890487 14.8000127, 120.4891316 14.7995883, 120.489218 14.7991368, 120.4892526 14.7989457, 120.4892974 14.7986977, 120.4893931 14.7982552, 120.489497 14.7977766, 120.4895834 14.7973387, 120.4896826 14.7968691, 120.4897632 14.7964594, 120.4898589 14.7959864, 120.4899617 14.7955462, 120.4900282 14.7951184, 120.4901123 14.794677, 120.4901926 14.7942297, 120.4902879 14.7937798, 120.4903831 14.7933195, 120.4904662 14.7928877, 120.4905494 14.7924572, 120.4906392 14.7919917, 120.4907224 14.7915495, 120.4908163 14.7911061, 120.4909021 14.7906937, 120.4909486 14.7904656, 120.4909951 14.7902374, 120.4910601 14.7898708, 120.4911353 14.7894542, 120.4912146 14.7890513, 120.4912939 14.7886621, 120.4913914 14.7881983, 120.491491 14.7876853, 120.4915209 14.7872437, 120.4917335 14.7861846, 120.4918105 14.7858271, 120.4918999 14.7853699, 120.4920093 14.7848888, 120.492134 14.7843853, 120.492208 14.784001, 120.4923158 14.7834946, 120.4924098 14.7830537, 120.4925007 14.7825964, 120.4925763 14.7821883, 120.4926631 14.781725, 120.4927475 14.7812966, 120.4928369 14.7808268, 120.4929386 14.7803728, 120.4930321 14.7799129, 120.4931185 14.7794834, 120.4931977 14.7790412, 120.4932882 14.778596, 120.4933685 14.7781636, 120.4934645 14.7777562, 120.4935245 14.777369, 120.4935895 14.7769278, 120.4936698 14.7764855, 120.4937461 14.7760472, 120.4938203 14.7755781, 120.4940306 14.7745397, 120.4941485 14.7740286, 120.4942461 14.7735422, 120.4943569 14.7730311, 120.4944809 14.772523, 120.4945957 14.7720434, 120.4946699 14.7716376, 120.4947645 14.7711698, 120.4948427 14.7707403, 120.4949383 14.7702627, 120.4950287 14.7698214, 120.4951182 14.7693762, 120.4951812 14.7689467, 120.4952879 14.7684966, 120.4953743 14.7680484, 120.4954647 14.7676042, 120.4955298 14.7672111, 120.4962626 14.7673477, 120.4969824 14.7674497, 120.4977576 14.7673774, 120.4984581 14.7672769, 120.4991761 14.7671731, 120.4994248 14.7666651, 120.4995158 14.7661841, 120.4995345 14.7658511, 120.4998988 14.7659132, 120.5003833 14.7659504, 120.5008748 14.7659979, 120.5014758 14.7661911)"
