value,latitude,longitude,region_id
170049.50883866372,15.770833333333346,120.28749999999997,608
28664.62770759073,15.762500000000005,120.28749999999997,608
17913.714976194366,15.754166666666675,120.28749999999997,608
13185.813110514702,15.745833333333335,120.28749999999997,608
10254.837067292803,15.737500000000011,120.28749999999997,608
13986.387003203465,15.729166666666671,120.28749999999997,608
15331.493499441704,15.720833333333333,120.28749999999997,608
15103.280565307468,15.712500000000004,120.28749999999997,608
3778.0061686702916,15.704166666666666,120.28749999999997,608
6048.8593153337215,15.69583333333334,120.28749999999997,608
7537.490357104371,15.6875,120.28749999999997,608
4603.764445287981,15.679166666666674,120.28749999999997,608
4380.123384372275,15.670833333333334,120.28749999999997,608
4622.465127586439,15.662500000000007,120.28749999999997,608
4332.036455898273,15.654166666666667,120.28749999999997,608
3460.744767752433,15.645833333333346,120.28749999999997,608
3237.878712782154,15.637500000000005,120.28749999999997,608
2818.0212116670173,15.629166666666675,120.28749999999997,608
2818.135933978581,15.620833333333335,120.28749999999997,608
2818.2506562901453,15.612500000000011,120.28749999999997,608
2816.5912799978832,15.604166666666671,120.28749999999997,608
2366.1610707789555,15.595833333333333,120.28749999999997,608
2216.700591136677,15.587500000000004,120.28749999999997,608
1086.7236427754283,15.579166666666666,120.28749999999997,608
839.9940863151339,15.57083333333334,120.28749999999997,608
840.0281248031805,15.5625,120.28749999999997,608
840.0621632912269,15.554166666666674,120.28749999999997,608
840.0961229864771,15.545833333333334,120.28749999999997,608
859.7979465560402,15.537500000000007,120.28749999999997,608
979.7740041984564,15.529166666666667,120.28749999999997,608
1113.827104053564,15.520833333333346,120.28749999999997,608
1246.617312967913,15.512500000000005,120.28749999999997,608
504.4980624895458,15.504166666666675,120.28749999999997,608
466.186956265353,15.495833333333335,120.28749999999997,608
466.20578774369346,15.487500000000011,120.28749999999997,608
466.22457982563583,15.479166666666671,120.28749999999997,608
466.24329311478164,15.470833333333333,120.28749999999997,608
466.2622033859185,15.462500000000004,120.28749999999997,608
466.280837882268,15.454166666666666,120.28749999999997,608
466.29959056781206,15.44583333333334,120.28749999999997,608
466.31834325335615,15.4375,120.28749999999997,608
466.33713533529846,15.429166666666674,120.28749999999997,608
466.35576983164793,15.420833333333334,120.28749999999997,608
466.37448312079385,15.412500000000007,120.28749999999997,608
466.39315701354144,15.404166666666667,120.28749999999997,608
466.411791509891,15.395833333333346,120.28749999999997,608
466.4305047990368,15.387500000000005,120.28749999999997,608
466.449257484581,15.379166666666675,120.28749999999997,608
466.4678525845322,15.370833333333335,120.28749999999997,608
466.4865264772799,15.362500000000011,120.28749999999997,608
466.5051215772312,15.354166666666671,120.28749999999997,608
466.5237560735806,15.345833333333333,120.28749999999997,608
591.9935626524497,15.337500000000004,120.28749999999997,608
1651.539875903114,15.329166666666666,120.28749999999997,608
1686.8562255215945,15.32083333333334,120.28749999999997,608
1686.923672155316,15.3125,120.28749999999997,608
1686.9904884466666,15.304166666666674,120.28749999999997,608
1687.0577774947951,15.295833333333334,120.28749999999997,608
1452.4347342019314,15.287500000000007,120.28749999999997,608
997.9081662907716,15.279166666666667,120.28749999999997,608
994.2814914579013,15.270833333333346,120.28749999999997,608
994.321045441696,15.262500000000005,120.28749999999997,608
994.3605206326944,15.254166666666675,120.28749999999997,608
994.3996806525071,15.245833333333335,120.28749999999997,608
994.4394710146908,15.237500000000011,120.28749999999997,608
994.4786310345037,15.229166666666671,120.28749999999997,608
994.5181062255016,15.220833333333333,120.28749999999997,608
994.5573450381108,15.212500000000004,120.28749999999997,608
957.5238640076042,15.204166666666666,120.28749999999997,608
672.0265182751609,15.19583333333334,120.28749999999997,608
672.0531502403454,15.1875,120.28749999999997,608
672.079624619937,15.179166666666674,120.28749999999997,608
672.1062565851215,15.170833333333334,120.28749999999997,608
672.1326521719168,15.162500000000007,120.28749999999997,608
672.1592053443047,15.154166666666667,120.28749999999997,608
668.0120252983917,15.145833333333346,120.28749999999997,608
463.07365589745115,15.137500000000005,120.28749999999997,608
231.29972072614768,15.129166666666675,120.28749999999997,608
230.52873321333738,15.120833333333335,120.28749999999997,608
230.53779438492376,15.112500000000011,120.28749999999997,608
230.54683585831108,15.104166666666671,120.28749999999997,608
230.55583793530025,15.095833333333333,120.28749999999997,608
403.2656292196272,15.087500000000004,120.28749999999997,608
1705.9957836960211,15.079166666666666,120.28749999999997,608
1708.4186621854349,15.07083333333334,120.28749999999997,608
1741.4095212108566,15.0625,120.28749999999997,608
2013.1595725835575,15.054166666666674,120.28749999999997,608
1958.0329805076624,15.045833333333334,120.28749999999997,608
1979.5364801597932,15.037500000000007,120.28749999999997,608
2048.9436362414904,15.029166666666667,120.28749999999997,608
2049.024004893822,15.020833333333346,120.28749999999997,608
2049.103743203783,15.012500000000005,120.28749999999997,608
1789.0391362945306,15.004166666666675,120.28749999999997,608
2049.263219823704,14.995833333333335,120.28749999999997,608
292.81128705861806,14.987500000000011,120.28749999999997,608
3134.426292473561,14.979166666666671,120.28749999999997,608
17107.976058115746,14.970833333333333,120.28749999999997,608
19183.141306658024,14.962500000000004,120.28749999999997,608
13646.73331989004,14.954166666666666,120.28749999999997,608
1697.816461086944,14.94583333333334,120.28749999999997,608
2546.8239705538845,14.9375,120.28749999999997,608
3395.896720456248,14.929166666666674,120.28749999999997,608
88084.74893909707,14.920833333333334,120.28749999999997,608
511447.6167584449,14.912500000000007,120.28749999999997,608
902261.0870927472,14.904166666666667,120.28749999999997,608
1388147.5340305474,14.895833333333346,120.28749999999997,608
1874072.1494596102,14.887500000000005,120.28749999999997,608
3123573.6248338614,14.879166666666675,120.28749999999997,608
5206158.003085511,14.870833333333335,120.28749999999997,608
8746681.563906955,14.862500000000011,120.28749999999997,608
12498204.936654255,14.854166666666671,120.28749999999997,608
60919234.27691007,14.845833333333333,120.28749999999997,608
186766537.64258033,14.837500000000004,120.28749999999997,608
49798148.82270666,14.829166666666666,120.28749999999997,608
34136488.15144185,14.8125,120.28749999999997,608
5412.527746063761,14.804166666666674,120.28749999999997,608
341554.6149967914,14.795833333333334,120.28749999999997,608
504379.4919378056,14.787500000000007,120.28749999999997,608
260163.60911241968,14.779166666666667,120.28749999999997,608
201767.3183256714,14.770833333333346,120.28749999999997,608
143366.4525139927,14.762500000000005,120.28749999999997,608
69030.9469532493,14.754166666666675,120.28749999999997,608
42482.20650240939,14.745833333333335,120.28749999999997,608
23897.160196782534,14.737500000000011,120.28749999999997,608
15932.04715089185,14.729166666666671,120.28749999999997,608
26235.61535656205,14.720833333333333,120.28749999999997,608
17337.324238860565,14.712500000000004,120.28749999999997,608
90285.29937075489,14.704166666666666,120.28749999999997,608
203963.09832626372,14.69583333333334,120.28749999999997,608
69248.03119281947,14.6875,120.28749999999997,608
11457.791273340801,14.679166666666674,120.28749999999997,608
16685.364276009524,14.670833333333334,120.28749999999997,608
41946.16114371733,14.662500000000007,120.28749999999997,608
128.63732623979598,14.654166666666667,120.28749999999997,608
182.8074821074452,12.129166666666675,120.28749999999997,608
407.5421476408372,12.120833333333335,120.28749999999997,608
2302.552118999015,12.112500000000011,120.28749999999997,608
2771.216084404912,12.104166666666671,120.28749999999997,608
2771.30244130977,12.095833333333333,120.28749999999997,608
2771.388167872257,12.087500000000004,120.28749999999997,608
2771.474839948301,12.079166666666666,120.28749999999997,608
2771.56119685316,12.07083333333334,120.28749999999997,608
2771.647553758018,12.0625,120.28749999999997,608
5826.396994652215,12.054166666666674,120.28749999999997,608
6392.508738938369,12.045833333333334,120.28749999999997,608
6392.7054057581945,12.037500000000007,120.28749999999997,608
6392.905224289873,12.029166666666667,120.28749999999997,608
4459.769034004264,12.020833333333346,120.28749999999997,608
3506.8089275571588,12.012500000000005,120.28749999999997,608
3506.917031273825,12.004166666666675,120.28749999999997,608
4844828.998875038,16.612500000000008,120.29583333333336,608
5526033.257320995,16.60416666666667,120.29583333333336,608
0.0,16.59583333333333,120.29583333333336,608
208284.48609331364,16.587500000000006,120.29583333333336,608
10341.749776537106,16.579166666666666,120.29583333333336,608
1179150.9652886726,16.045833333333334,120.29583333333336,608
1693618.89021119,16.03750000000001,120.29583333333336,608
2740725.322070065,16.02916666666667,120.29583333333336,608
935145.4938985149,16.020833333333346,120.29583333333336,608
1808010.3880131,16.012500000000006,120.29583333333336,608
1675299.224662446,16.004166666666674,120.29583333333336,608
895839.0632026183,15.995833333333335,120.29583333333336,608
660133.3602418321,15.987500000000011,120.29583333333336,608
107286.90137167137,15.979166666666671,120.29583333333336,608
62795.94249295247,15.970833333333333,120.29583333333336,608
74060.28169256287,15.962500000000004,120.29583333333336,608
76127.88031128091,15.954166666666666,120.29583333333336,608
107056.80875658614,15.94583333333334,120.29583333333336,608
107594.1554571036,15.9375,120.29583333333336,608
139367.53340618938,15.929166666666674,120.29583333333336,608
86330.22876932143,15.920833333333334,120.29583333333336,608
71549.44648935198,15.912500000000007,120.29583333333336,608
69928.4277910638,15.904166666666667,120.29583333333336,608
95130.8470759161,15.895833333333346,120.29583333333336,608
34557.45900611633,15.887500000000005,120.29583333333336,608
62499.98918555166,15.879166666666675,120.29583333333336,608
33569.54357864387,15.870833333333335,120.29583333333336,608
58311.505325421305,15.862500000000011,120.29583333333336,608
123418.45440442693,15.854166666666671,120.29583333333336,608
54723.883984503016,15.845833333333333,120.29583333333336,608
87394.90224802325,15.837500000000004,120.29583333333336,608
34952.827390938015,15.829166666666666,120.29583333333336,608
92216.57762690127,15.82083333333334,120.29583333333336,608
133178.17140665094,15.8125,120.29583333333336,608
99332.0613305758,15.804166666666674,120.29583333333336,608
2866220.1847581905,15.795833333333334,120.29583333333336,608
4041233.04819178,15.787500000000007,120.29583333333336,608
977728.8022745306,15.779166666666667,120.29583333333336,608
389562.03397511336,15.770833333333346,120.29583333333336,608
29203.97133274025,15.762500000000005,120.29583333333336,608
21876.493404143224,15.754166666666675,120.29583333333336,608
14031.887636928313,15.745833333333335,120.29583333333336,608
12639.415954231128,15.737500000000011,120.29583333333336,608
13288.911908753038,15.729166666666671,120.29583333333336,608
19293.57855078221,15.720833333333333,120.29583333333336,608
14117.747831998257,15.712500000000004,120.29583333333336,608
3901.318470898034,15.704166666666666,120.29583333333336,608
7718.648863568678,15.69583333333334,120.29583333333336,608
5867.581043818878,15.6875,120.29583333333336,608
4358.245776522819,15.679166666666674,120.29583333333336,608
4530.033928467612,15.670833333333334,120.29583333333336,608
4636.399160873658,15.662500000000007,120.29583333333336,608
3694.3345223132574,15.654166666666667,120.29583333333336,608
3456.356639335117,15.645833333333346,120.29583333333336,608
2964.5688792118444,15.637500000000005,120.29583333333336,608
2818.020896495832,15.629166666666675,120.29583333333336,608
2818.13530363621,15.620833333333335,120.29583333333336,608
2818.25034111896,15.612500000000011,120.29583333333336,608
2598.354932158693,15.604166666666671,120.29583333333336,608
2216.610924934369,15.595833333333333,120.29583333333336,608
2216.700275965491,15.587500000000004,120.29583333333336,608
2265.2380568205153,15.579166666666666,120.29583333333336,608
2374.0912505658043,15.57083333333334,120.29583333333336,608
2508.1740553051563,15.5625,120.29583333333336,608
2642.26710310804,15.554166666666674,120.29583333333336,608
2776.3713394880133,15.545833333333334,120.29583333333336,608
2890.8181914355955,15.537500000000007,120.29583333333336,608
2905.001840301821,15.529166666666667,120.29583333333336,608
2905.119399154056,15.520833333333346,120.29583333333336,608
2535.379474461838,15.512500000000005,120.29583333333336,608
466.16804599421613,15.504166666666675,120.29583333333336,608
466.18687747255655,15.495833333333335,120.29583333333336,608
466.20570895089696,15.487500000000011,120.29583333333336,608
466.22457982563583,15.479166666666671,120.29583333333336,608
466.2432143219852,15.470833333333333,120.29583333333336,608
466.2621245931221,15.462500000000004,120.29583333333336,608
466.2807984858698,15.454166666666666,120.29583333333336,608
466.2995511714137,15.44583333333334,120.29583333333336,608
466.3182644605597,15.4375,120.29583333333336,608
466.337056542502,15.429166666666674,120.29583333333336,608
466.3556910388515,15.420833333333334,120.29583333333336,608
466.37448312079385,15.412500000000007,120.29583333333336,608
466.39315701354144,15.404166666666667,120.29583333333336,608
466.411791509891,15.395833333333346,120.29583333333336,608
466.43042600624045,15.387500000000005,120.29583333333336,608
466.44913929538626,15.379166666666675,120.29583333333336,608
466.46777379173585,15.370833333333335,120.29583333333336,608
466.4865264772799,15.362500000000011,120.29583333333336,608
466.5050821808329,15.354166666666671,120.29583333333336,608
466.52371667718245,15.345833333333333,120.29583333333336,608
1144.0781799624353,15.337500000000004,120.29583333333336,608
1686.7890940590585,15.329166666666666,120.29583333333336,608
1686.8560679360016,15.32083333333334,120.29583333333336,608
1686.923514569723,15.3125,120.29583333333336,608
1686.9903308610735,15.304166666666674,120.29583333333336,608
1687.0576199092027,15.295833333333334,120.29583333333336,608
1687.1247513717385,15.287500000000007,120.29583333333336,608
1434.8005911955945,15.279166666666667,120.29583333333336,608
1007.073423161248,15.270833333333346,120.29583333333336,608
994.3209666488997,15.262500000000005,120.29583333333336,608
994.360441839898,15.254166666666675,120.29583333333336,608
994.3995230669141,15.245833333333335,120.29583333333336,608
994.4392346363015,15.237500000000011,120.29583333333336,608
994.478552241707,15.229166666666671,120.29583333333336,608
994.5179486399088,15.220833333333333,120.29583333333336,608
994.5571086597217,15.212500000000004,120.29583333333336,608
950.274060017702,15.204166666666666,120.29583333333336,608
672.0264394823645,15.19583333333334,120.29583333333336,608
672.0531502403454,15.1875,120.29583333333336,608
672.079624619937,15.179166666666674,120.29583333333336,608
672.1060989995287,15.170833333333334,120.29583333333336,608
672.1325733791202,15.162500000000007,120.29583333333336,608
672.1591265515084,15.154166666666667,120.29583333333336,608
672.1854433455072,15.145833333333346,120.29583333333336,608
672.2119965178954,15.137500000000005,120.29583333333336,608
361.06720159206077,15.129166666666675,120.29583333333336,608
230.52869381693915,15.120833333333335,120.29583333333336,608
230.5377549885256,15.112500000000011,120.29583333333336,608
230.546816160112,15.104166666666671,120.29583333333336,608
230.55579853890202,15.095833333333333,120.29583333333336,608
230.56487940868755,15.087500000000004,120.29583333333336,608
1810.7367813970004,15.079166666666666,120.29583333333336,608
2246.7118217732946,15.07083333333334,120.29583333333336,608
2382.8862600859798,15.0625,120.29583333333336,608
2406.3412997194378,15.054166666666674,120.29583333333336,608
2088.5264581996394,15.045833333333334,120.29583333333336,608
2048.863740345937,15.037500000000007,120.29583333333336,608
2048.9434786558977,15.029166666666667,120.29583333333336,608
2049.023689722637,15.020833333333346,120.29583333333336,608
2049.1034280325975,15.012500000000005,120.29583333333336,608
1678.9194271398487,15.004166666666675,120.29583333333336,608
666.5790995029938,14.995833333333335,120.29583333333336,608
488.53393280298536,14.987500000000011,120.29583333333336,608
64.52664163055536,14.979166666666671,120.29583333333336,608
15724.518271327148,14.970833333333333,120.29583333333336,608
17686.753902009394,14.962500000000004,120.29583333333336,608
1275.828087585866,14.954166666666666,120.29583333333336,608
848.9081517506756,14.94583333333334,120.29583333333336,608
1697.8824894503302,14.9375,120.29583333333336,608
81211.99747573567,14.929166666666674,120.29583333333336,608
263192.2056483316,14.920833333333334,120.29583333333336,608
416411.9765942794,14.912500000000007,120.29583333333336,608
763451.5781382209,14.904166666666667,120.29583333333336,608
1318740.0615169795,14.895833333333346,120.29583333333336,608
1797677.3821883514,14.887500000000005,120.29583333333336,608
3562906.841927946,14.879166666666675,120.29583333333336,608
6372288.918918401,14.870833333333335,120.29583333333336,608
6835151.303908802,14.862500000000011,120.29583333333336,608
104839281.35922864,14.854166666666671,120.29583333333336,608
178372569.8407045,14.845833333333333,120.29583333333336,608
35089398.86173937,14.837500000000004,120.29583333333336,608
44900573.4448914,14.829166666666666,120.29583333333336,608
9428459.237243913,14.82083333333334,120.29583333333336,608
3007279.541960544,14.8125,120.29583333333336,608
2776241.292292721,14.804166666666674,120.29583333333336,608
559328.5556489525,14.795833333333334,120.29583333333336,608
422085.9958847952,14.787500000000007,120.29583333333336,608
270782.53193333483,14.779166666666667,120.29583333333336,608
122122.2952539994,14.770833333333346,120.29583333333336,608
79648.01971930484,14.762500000000005,120.29583333333336,608
58410.794334367936,14.754166666666675,120.29583333333336,608
42482.19641693145,14.745833333333335,120.29583333333336,608
23897.1545237012,14.737500000000011,120.29583333333336,608
18938.517408888823,14.729166666666671,120.29583333333336,608
23115.0884285453,14.720833333333333,120.29583333333336,608
17337.32234783346,14.712500000000004,120.29583333333336,608
64896.987077887956,14.704166666666666,120.29583333333336,608
66430.33019507704,14.69583333333334,120.29583333333336,608
11122.727743174673,14.6875,120.29583333333336,608
11123.150072563396,14.679166666666674,120.29583333333336,608
11123.576184006348,14.670833333333334,120.29583333333336,608
105677.9858772532,14.662500000000007,120.29583333333336,608
21278.179043966877,14.654166666666667,120.29583333333336,608
2761.6638761112963,12.112500000000011,120.29583333333336,608
2771.2157692337264,12.104166666666671,120.29583333333336,608
2771.3021261385848,12.095833333333333,120.29583333333336,608
2771.388167872257,12.087500000000004,120.29583333333336,608
2771.474839948301,12.079166666666666,120.29583333333336,608
2771.5608816819745,12.07083333333334,120.29583333333336,608
2771.6472385868324,12.0625,120.29583333333336,608
4813.907354666175,12.054166666666674,120.29583333333336,608
6392.508738938369,12.045833333333334,120.29583333333336,608
6392.7054057581945,12.037500000000007,120.29583333333336,608
6392.904593947503,12.029166666666667,120.29583333333336,608
4449.43267980084,12.020833333333346,120.29583333333336,608
3506.808297214788,12.012500000000005,120.29583333333336,608
3506.916085760268,12.004166666666675,120.29583333333336,608
0.0,16.65416666666667,120.30416666666667,608
356405.37851715717,16.645833333333346,120.30416666666667,608
676396.3194880332,16.637500000000006,120.30416666666667,608
0.0,16.629166666666674,120.30416666666667,608
17059026.63469656,16.612500000000008,120.30416666666667,608
29512163.7105271,16.60416666666667,120.30416666666667,608
17358857.566313706,16.59583333333333,120.30416666666667,608
9376327.68416711,16.587500000000006,120.30416666666667,608
1455322.6061731242,16.579166666666666,120.30416666666667,608
0.0,16.57083333333334,120.30416666666667,608
0.0,16.5625,120.30416666666667,608
0.0,16.554166666666674,120.30416666666667,608
18753.96513909781,16.520833333333346,120.30416666666667,608
84958.62267979668,16.512500000000006,120.30416666666667,608
83766.2632683243,16.504166666666674,120.30416666666667,608
26326.605277849063,16.495833333333334,120.30416666666667,608
0.0,16.487500000000008,120.30416666666667,608
2614045.7485447996,16.045833333333334,120.30416666666667,608
3383639.927364092,16.03750000000001,120.30416666666667,608
1421508.2023183214,16.020833333333346,120.30416666666667,608
6476886.469605959,16.012500000000006,120.30416666666667,608
2897681.9844731768,16.004166666666674,120.30416666666667,608
1056311.5585146742,15.995833333333335,120.30416666666667,608
919619.3594996308,15.987500000000011,120.30416666666667,608
664745.8930646753,15.979166666666671,120.30416666666667,608
392760.52227794623,15.970833333333333,120.30416666666667,608
255703.5012693909,15.962500000000004,120.30416666666667,608
262022.3507201969,15.954166666666666,120.30416666666667,608
268241.48000787426,15.94583333333334,120.30416666666667,608
180178.53082934386,15.9375,120.30416666666667,608
183020.38150401282,15.929166666666674,120.30416666666667,608
130311.38943051508,15.920833333333334,120.30416666666667,608
199340.4749827421,15.912500000000007,120.30416666666667,608
262721.5769057545,15.904166666666667,120.30416666666667,608
195154.45197922905,15.895833333333346,120.30416666666667,608
138022.77107688587,15.887500000000005,120.30416666666667,608
92530.4679568178,15.879166666666675,120.30416666666667,608
60643.202269467685,15.870833333333335,120.30416666666667,608
86710.55214242658,15.862500000000011,120.30416666666667,608
117756.6284567401,15.854166666666671,120.30416666666667,608
36551.305046031004,15.845833333333333,120.30416666666667,608
7811.960966151299,15.837500000000004,120.30416666666667,608
5986.157898982758,15.829166666666666,120.30416666666667,608
52046.34591642723,15.82083333333334,120.30416666666667,608
123027.39504005494,15.8125,120.30416666666667,608
144724.1778341606,15.804166666666674,120.30416666666667,608
266421.4244024466,15.795833333333334,120.30416666666667,608
450775.3884834669,15.787500000000007,120.30416666666667,608
386133.8589976824,15.779166666666667,120.30416666666667,608
86295.49438329716,15.770833333333346,120.30416666666667,608
15897.926718337187,15.762500000000005,120.30416666666667,608
19346.87778032391,15.754166666666675,120.30416666666667,608
13414.589570728818,15.745833333333335,120.30416666666667,608
12405.334532620745,15.737500000000011,120.30416666666667,608
10822.345650273604,15.729166666666671,120.30416666666667,608
12183.307778517756,15.720833333333333,120.30416666666667,608
5401.1869412917795,15.712500000000004,120.30416666666667,608
5921.569867914704,15.704166666666666,120.30416666666667,608
6947.573733168724,15.69583333333334,120.30416666666667,608
4362.5068909523325,15.6875,120.30416666666667,608
4418.172425755629,15.679166666666674,120.30416666666667,608
4641.052978600447,15.670833333333334,120.30416666666667,608
4225.33682686429,15.662500000000007,120.30416666666667,608
3460.510910732707,15.654166666666667,120.30416666666667,608
3190.6462133923537,15.645833333333346,120.30416666666667,608
2817.906174184269,15.637500000000005,120.30416666666667,608
2818.0212116670173,15.629166666666675,120.30416666666667,608
2818.1356188073964,15.620833333333335,120.30416666666667,608
2812.729172289359,15.612500000000011,120.30416666666667,608
2288.475785921491,15.604166666666671,120.30416666666667,608
2216.6110825199617,15.595833333333333,120.30416666666667,608
2227.4912646041653,15.587500000000004,120.30416666666667,608
2898.3961674225197,15.579166666666666,120.30416666666667,608
2904.4146763830213,15.57083333333334,120.30416666666667,608
2904.5325504064413,15.5625,120.30416666666667,608
2904.6497940874897,15.554166666666674,120.30416666666667,608
2904.767037768538,15.545833333333334,120.30416666666667,608
2904.884911791958,15.537500000000007,120.30416666666667,608
2905.002470644193,15.529166666666667,120.30416666666667,608
2905.119714325241,15.520833333333346,120.30416666666667,608
1877.5330593770645,15.512500000000005,120.30416666666667,608
466.16816418341074,15.504166666666675,120.30416666666667,608
466.18699566175115,15.495833333333335,120.30416666666667,608
466.20578774369346,15.487500000000011,120.30416666666667,608
466.22457982563583,15.479166666666671,120.30416666666667,608
466.24329311478164,15.470833333333333,120.30416666666667,608
466.26216398952033,15.462500000000004,120.30416666666667,608
466.2807984858698,15.454166666666666,120.30416666666667,608
466.2995511714137,15.44583333333334,120.30416666666667,608
466.31830385695787,15.4375,120.30416666666667,608
466.33709593890023,15.429166666666674,120.30416666666667,608
466.3557304352497,15.420833333333334,120.30416666666667,608
466.37448312079385,15.412500000000007,120.30416666666667,608
466.39319640993966,15.404166666666667,120.30416666666667,608
466.41187030268736,15.395833333333346,120.30416666666667,608
466.4305047990368,15.387500000000005,120.30416666666667,608
466.449257484581,15.379166666666675,120.30416666666667,608
466.4678525845322,15.370833333333335,120.30416666666667,608
466.4865264772799,15.362500000000011,120.30416666666667,608
466.5051215772312,15.354166666666671,120.30416666666667,608
561.7334649683901,15.345833333333333,120.30416666666667,608
1633.2580561103384,15.337500000000004,120.30416666666667,608
1686.7892516446516,15.329166666666666,120.30416666666667,608
1686.8562255215945,15.32083333333334,120.30416666666667,608
1686.923672155316,15.3125,120.30416666666667,608
1686.9906460322588,15.304166666666674,120.30416666666667,608
1687.0577774947951,15.295833333333334,120.30416666666667,608
1687.1247513717385,15.287500000000007,120.30416666666667,608
1687.1921980054599,15.279166666666667,120.30416666666667,608
1484.9017787168607,15.270833333333346,120.30416666666667,608
1021.7641036723317,15.262500000000005,120.30416666666667,608
994.3605206326944,15.254166666666675,120.30416666666667,608
994.3996806525071,15.245833333333335,120.30416666666667,608
994.4393922218944,15.237500000000011,120.30416666666667,608
994.478552241707,15.229166666666671,120.30416666666667,608
994.5180274327053,15.220833333333333,120.30416666666667,608
994.5572662453143,15.212500000000004,120.30416666666667,608
942.9301774288936,15.204166666666666,120.30416666666667,608
672.0265182751609,15.19583333333334,120.30416666666667,608
672.0532290331419,15.1875,120.30416666666667,608
672.079624619937,15.179166666666674,120.30416666666667,608
672.1062565851215,15.170833333333334,120.30416666666667,608
672.1326521719168,15.162500000000007,120.30416666666667,608
672.1592053443047,15.154166666666667,120.30416666666667,608
672.1855221383038,15.145833333333346,120.30416666666667,608
672.2120753106917,15.137500000000005,120.30416666666667,608
417.3130453408709,15.129166666666675,120.30416666666667,608
230.52871351513824,15.120833333333335,120.30416666666667,608
230.5377549885256,15.112500000000011,120.30416666666667,608
230.54683585831108,15.104166666666671,120.30416666666667,608
230.55583793530025,15.095833333333333,120.30416666666667,608
230.56493850328485,15.087500000000004,120.30416666666667,608
1679.7640859172961,15.079166666666666,120.30416666666667,608
2414.7251684279786,15.07083333333334,120.30416666666667,608
2414.8194046124772,15.0625,120.30416666666667,608
2361.4376002201457,15.054166666666674,120.30416666666667,608
2048.7873113334254,15.045833333333334,120.30416666666667,608
2048.8640555171232,15.037500000000007,120.30416666666667,608
2048.9437938270835,15.029166666666667,120.30416666666667,608
2049.024004893822,15.020833333333346,120.30416666666667,608
2049.1039007893755,15.012500000000005,120.30416666666667,608
2049.183954270522,15.004166666666675,120.30416666666667,608
919.4098973600136,14.995833333333335,120.30416666666667,608
2010.5556282480081,14.987500000000011,120.30416666666667,608
1545.0982144845568,14.979166666666671,120.30416666666667,608
3625.3835765227386,14.970833333333333,120.30416666666667,608
7549.932685170074,14.962500000000004,120.30416666666667,608
848.8753739473717,14.954166666666666,120.30416666666667,608
848.908230543472,14.94583333333334,120.30416666666667,608
3755.4707985564573,14.9375,120.30416666666667,608
102944.26350260258,14.929166666666674,120.30416666666667,608
144800.06097017872,14.920833333333334,120.30416666666667,608
209054.66613754648,14.912500000000007,120.30416666666667,608
334847.7009382193,14.904166666666667,120.30416666666667,608
546158.6574226265,14.895833333333346,120.30416666666667,608
775943.2645329613,14.887500000000005,120.30416666666667,608
1021192.8098834115,14.879166666666675,120.30416666666667,608
1299750.3470703573,14.870833333333335,120.30416666666667,608
2413733.1797281033,14.862500000000011,120.30416666666667,608
102944362.58233786,14.854166666666671,120.30416666666667,608
91330479.75872064,14.845833333333333,120.30416666666667,608
23842019.67414024,14.837500000000004,120.30416666666667,608
37319660.72815929,14.829166666666666,120.30416666666667,608
22876066.83727572,14.82083333333334,120.30416666666667,608
8324242.596465225,14.8125,120.30416666666667,608
2383543.419743051,14.804166666666674,120.30416666666667,608
591959.544335359,14.795833333333334,120.30416666666667,608
334483.2420219132,14.787500000000007,120.30416666666667,608
143355.47510159775,14.779166666666667,120.30416666666667,608
95573.99289110753,14.770833333333346,120.30416666666667,608
74338.16056281103,14.762500000000005,120.30416666666667,608
55755.76484685519,14.754166666666675,120.30416666666667,608
37171.93068960822,14.745833333333335,120.30416666666667,608
21241.917653548324,14.737500000000011,120.30416666666667,608
25134.133035092247,14.729166666666671,120.30416666666667,608
23115.552360530517,14.720833333333333,120.30416666666667,608
17337.324238860565,14.712500000000004,120.30416666666667,608
17331.533913838448,14.704166666666666,120.30416666666667,608
16745.892271864486,14.69583333333334,120.30416666666667,608
16684.093505789122,14.6875,120.30416666666667,608
11123.151333248139,14.679166666666674,120.30416666666667,608
11123.576184006348,14.670833333333334,120.30416666666667,608
11123.999774079817,14.662500000000007,120.30416666666667,608
5562.211051734269,14.654166666666667,120.30416666666667,608
5284.998768543676,14.645833333333346,120.30416666666667,608
320.21999163002164,12.120833333333335,120.30416666666667,608
1843.4553325180505,12.112500000000011,120.30416666666667,608
1697.1084290184601,12.104166666666671,120.30416666666667,608
2732.214910869815,12.095833333333333,120.30416666666667,608
2771.388167872257,12.087500000000004,120.30416666666667,608
2771.474839948301,12.079166666666666,120.30416666666667,608
2771.56119685316,12.07083333333334,120.30416666666667,608
2771.647553758018,12.0625,120.30416666666667,608
3801.4088898869372,12.054166666666674,120.30416666666667,608
6392.509999623112,12.045833333333334,120.30416666666667,608
6392.706036100562,12.037500000000007,120.30416666666667,608
6392.905224289873,12.029166666666667,120.30416666666667,608
4439.0982166245285,12.020833333333346,120.30416666666667,608
3506.809242728344,12.012500000000005,120.30416666666667,608
3506.917031273825,12.004166666666675,120.30416666666667,608
3232.7177846177105,11.995833333333335,120.30416666666667,608
0.0,16.77916666666667,120.3125,608
0.0,16.679166666666674,120.3125,608
