value,region_id,impf_,geometry
1672.3898059618589,203,1,POINT (14.64583333 50.6875)
1001.3327500869432,203,1,POINT (14.6875 50.6875)
1448.2066619138532,203,1,POINT (14.72916667 50.6875)
1674.8469099389997,203,1,POINT (14.77083333 50.6875)
2180.1963582536628,203,1,POINT (14.8125 50.6875)
554.120068270072,203,1,POINT (14.85416667 50.6875)
404.2678288550012,203,1,POINT (14.89583333 50.6875)
633.1185666883509,203,1,POINT (14.9375 50.6875)
1266.6889228425255,203,1,POINT (14.97916667 50.6875)
1724.094557652375,203,1,POINT (15.02083333 50.6875)
2392.7671958315213,203,1,POINT (15.0625 50.6875)
3248.1226256237064,203,1,POINT (15.10416667 50.6875)
3944.7287171087933,203,1,POINT (15.14583333 50.6875)
6228.027488819283,203,1,POINT (15.1875 50.6875)
2986.074928566879,203,1,POINT (15.22916667 50.6875)
2185.088644948483,203,1,POINT (15.27083333 50.6875)
1512.4710453792106,203,1,POINT (15.3125 50.6875)
724.6467474414624,203,1,POINT (15.35416667 50.6875)
688.7813556079694,203,1,POINT (15.39583333 50.6875)
829.393159211997,203,1,POINT (15.4375 50.6875)
800.5030544515038,203,1,POINT (15.47916667 50.6875)
439.21358539575067,203,1,POINT (15.52083333 50.6875)
1161.245165041853,203,1,POINT (15.5625 50.6875)
1161.8591525985134,203,1,POINT (15.60416667 50.6875)
293.30440848977787,203,1,POINT (15.64583333 50.6875)
276.1448936619409,203,1,POINT (15.6875 50.6875)
306.1234899078468,203,1,POINT (15.72916667 50.6875)
266.37817936855015,203,1,POINT (15.77083333 50.6875)
342.19739810737605,203,1,POINT (15.8125 50.6875)
431.49485034563276,203,1,POINT (13.52083333 50.64583333)
1494.6788666585276,203,1,POINT (13.5625 50.64583333)
2525.580992111634,203,1,POINT (13.60416667 50.64583333)
2150.165578834193,203,1,POINT (13.64583333 50.64583333)
1662.1800755137233,203,1,POINT (13.6875 50.64583333)
2336.9079808896263,203,1,POINT (13.72916667 50.64583333)
6278.707902359366,203,1,POINT (13.77083333 50.64583333)
18304.203961670824,203,1,POINT (13.8125 50.64583333)
17428.916530567752,203,1,POINT (13.85416667 50.64583333)
3287.50166845284,203,1,POINT (13.89583333 50.64583333)
3424.613377629578,203,1,POINT (13.9375 50.64583333)
7906.192200606895,203,1,POINT (13.97916667 50.64583333)
10186.555446467093,203,1,POINT (14.02083333 50.64583333)
11942.717537751323,203,1,POINT (14.0625 50.64583333)
8717.157272282087,203,1,POINT (14.10416667 50.64583333)
2110.4457950246638,203,1,POINT (14.14583333 50.64583333)
697.8316629515375,203,1,POINT (14.1875 50.64583333)
417.16291358712283,203,1,POINT (14.22916667 50.64583333)
389.50494224903713,203,1,POINT (14.27083333 50.64583333)
452.5363269791136,203,1,POINT (14.3125 50.64583333)
619.6451645191304,203,1,POINT (14.35416667 50.64583333)
720.2001930223514,203,1,POINT (14.39583333 50.64583333)
459.1250595623614,203,1,POINT (14.4375 50.64583333)
755.5233221218065,203,1,POINT (14.47916667 50.64583333)
2063.268360288115,203,1,POINT (14.52083333 50.64583333)
3827.194615548321,203,1,POINT (14.5625 50.64583333)
3714.4074281199273,203,1,POINT (14.60416667 50.64583333)
1412.7012402357216,203,1,POINT (14.64583333 50.64583333)
1106.1463678239838,203,1,POINT (14.6875 50.64583333)
2941.712452753587,203,1,POINT (14.72916667 50.64583333)
1472.1480423510015,203,1,POINT (14.77083333 50.64583333)
455.10409485818286,203,1,POINT (14.8125 50.64583333)
221.6009542877123,203,1,POINT (14.85416667 50.64583333)
254.6568915492835,203,1,POINT (14.89583333 50.64583333)
432.7589763078899,203,1,POINT (14.9375 50.64583333)
1046.9213742419352,203,1,POINT (14.97916667 50.64583333)
784.9826104612899,203,1,POINT (15.02083333 50.64583333)
958.907325213839,203,1,POINT (15.0625 50.64583333)
1833.3676133557535,203,1,POINT (15.10416667 50.64583333)
